1516999330,794.5255127,741.8861084,1036.337646,802.7504272
1516999330,804.3953857,723.7913208,1034.692627,814.2652588
1516999330,817.5552368,710.6315308,1047.852539,838.9400024
1516999330,801.1054077,720.5014038,1042.91748,825.7801514
1516999330,806.0403442,715.5664673,1014.952881,827.4251099
1516999330,791.2355347,732.0162354,996.8580933,810.9752808
1516999330,792.8805542,732.0162354,978.7633057,809.3303223
1516999330,820.8452148,718.8563843,985.3432007,832.3600464
1516999330,802.7504272,741.8861084,991.9231567,812.6203003
1516999330,804.3953857,738.5961914,978.7633057,814.2652588
1516999330,809.3303223,732.0162354,978.7633057,819.2001953
1516999330,819.2001953,730.3712769,991.9231567,827.4251099
1516999330,810.9752808,735.3062134,998.5030518,824.1351318
1516999330,804.3953857,738.5961914,993.5681152,815.9102783
1516999330,801.1054077,741.8861084,991.9231567,815.9102783
1516999330,814.2652588,730.3712769,995.2131348,834.0050049
1516999330,815.9102783,740.2411499,1006.727966,837.2949829
1516999330,809.3303223,753.401001,1005.083008,824.1351318
1516999330,804.3953857,761.6259155,996.8580933,814.2652588
1516999330,809.3303223,756.690979,995.2131348,817.5552368
1516999330,801.1054077,755.0459595,1006.727966,819.2001953
1516999330,796.1704712,769.8508301,1011.662903,814.2652588
1516999330,787.9455566,781.3656616,1010.017944,806.0403442
1516999330,783.0106201,783.0106201,1003.437988,794.5255127
1516999330,796.1704712,773.1407471,1001.79303,807.6853638
1516999330,781.3656616,779.7207031,1001.79303,797.8154907
1516999330,763.270874,791.2355347,995.2131348,779.7207031
1516999330,763.270874,791.2355347,993.5681152,778.0756836
1516999330,781.3656616,774.7857666,1003.437988,804.3953857
1516999330,776.4307251,778.0756836,1006.727966,809.3303223
1516999330,774.7857666,778.0756836,1005.083008,809.3303223
1516999330,769.8508301,791.2355347,996.8580933,799.4604492
1516999330,781.3656616,786.3005981,985.3432007,806.0403442
1516999330,799.4604492,773.1407471,995.2131348,824.1351318
1516999330,791.2355347,787.9455566,1003.437988,820.8452148
1516999330,786.3005981,799.4604492,1000.148071,810.9752808
1516999330,792.8805542,807.6853638,995.2131348,812.6203003
1516999330,804.3953857,802.7504272,998.5030518,824.1351318
1516999330,807.6853638,802.7504272,1003.437988,832.3600464
1516999330,802.7504272,802.7504272,1001.79303,827.4251099
1516999330,799.4604492,804.3953857,995.2131348,815.9102783
1516999330,809.3303223,794.5255127,990.2781372,830.7150879
1516999330,822.4901733,789.5905762,995.2131348,840.5849609
1516999330,812.6203003,799.4604492,993.5681152,830.7150879
1516999330,806.0403442,804.3953857,993.5681152,822.4901733
1516999330,804.3953857,802.7504272,988.6331787,820.8452148
1516999330,814.2652588,792.8805542,991.9231567,837.2949829
